"product_id","description","product_type","quantity_available"
"P02423","Some Product","Some Product Type",2423
"P04817","Some Product","Some Product Type",4817
"P04654","Some Product","Some Product Type",4654
"P07423","Some Product","Some Product Type",7423
"P09541","Some Product","Some Product Type",9541
"P03160","Some Product","Some Product Type",3160
"P09168","Some Product","Some Product Type",9168
"P07853","Some Product","Some Product Type",7853
"P06242","Some Product","Some Product Type",6242
"P00955","Some Product","Some Product Type",955
"P08294","Some Product","Some Product Type",8294
"P00679","Some Product","Some Product Type",679
"P05534","Some Product","Some Product Type",5534
"P04850","Some Product","Some Product Type",4850
"P06491","Some Product","Some Product Type",6491
"P07170","Some Product","Some Product Type",7170
"P03645","Some Product","Some Product Type",3645
"P00580","Some Product","Some Product Type",580
"P04489","Some Product","Some Product Type",4489
"P04594","Some Product","Some Product Type",4594
"P05754","Some Product","Some Product Type",5754
"P01291","Some Product","Some Product Type",1291
"P09619","Some Product","Some Product Type",9619
"P00986","Some Product","Some Product Type",986
"P06436","Some Product","Some Product Type",6436
"P05343","Some Product","Some Product Type",5343
"P08778","Some Product","Some Product Type",8778
"P00797","Some Product","Some Product Type",797
"P08378","Some Product","Some Product Type",8378
"P01178","Some Product","Some Product Type",1178
"P01496","Some Product","Some Product Type",1496
"P03345","Some Product","Some Product Type",3345
"P06535","Some Product","Some Product Type",6535
"P05605","Some Product","Some Product Type",5605
"P06872","Some Product","Some Product Type",6872
"P09447","Some Product","Some Product Type",9447
"P09947","Some Product","Some Product Type",9947
"P03724","Some Product","Some Product Type",3724
"P05163","Some Product","Some Product Type",5163
"P08517","Some Product","Some Product Type",8517
"P02321","Some Product","Some Product Type",2321
"P03233","Some Product","Some Product Type",3233
"P04568","Some Product","Some Product Type",4568
"P03754","Some Product","Some Product Type",3754
"P00605","Some Product","Some Product Type",605
"P06477","Some Product","Some Product Type",6477
"P04770","Some Product","Some Product Type",4770
"P08730","Some Product","Some Product Type",8730
"P03783","Some Product","Some Product Type",3783
"P09280","Some Product","Some Product Type",9280
"P09423","Some Product","Some Product Type",9423
"P03567","Some Product","Some Product Type",3567
"P04458","Some Product","Some Product Type",4458
"P06983","Some Product","Some Product Type",6983
"P08056","Some Product","Some Product Type",8056
"P03570","Some Product","Some Product Type",3570
"P00099","Some Product","Some Product Type",99
"P03504","Some Product","Some Product Type",3504
"P05381","Some Product","Some Product Type",5381
"P03065","Some Product","Some Product Type",3065
"P08763","Some Product","Some Product Type",8763
"P03322","Some Product","Some Product Type",3322
"P08166","Some Product","Some Product Type",8166
"P02283","Some Product","Some Product Type",2283
"P03259","Some Product","Some Product Type",3259
"P08303","Some Product","Some Product Type",8303
"P05646","Some Product","Some Product Type",5646
"P06459","Some Product","Some Product Type",6459
"P08566","Some Product","Some Product Type",8566
"P08239","Some Product","Some Product Type",8239
"P04270","Some Product","Some Product Type",4270
"P02451","Some Product","Some Product Type",2451
"P01844","Some Product","Some Product Type",1844
"P03213","Some Product","Some Product Type",3213
"P00362","Some Product","Some Product Type",362
"P08172","Some Product","Some Product Type",8172
"P07499","Some Product","Some Product Type",7499
"P07643","Some Product","Some Product Type",7643
"P00671","Some Product","Some Product Type",671
"P02542","Some Product","Some Product Type",2542
"P01002","Some Product","Some Product Type",1002
"P07171","Some Product","Some Product Type",7171
"P04921","Some Product","Some Product Type",4921
"P01154","Some Product","Some Product Type",1154
"P08724","Some Product","Some Product Type",8724
"P05869","Some Product","Some Product Type",5869
"P08852","Some Product","Some Product Type",8852
"P01508","Some Product","Some Product Type",1508
"P01249","Some Product","Some Product Type",1249
"P00426","Some Product","Some Product Type",426
"P07814","Some Product","Some Product Type",7814
"P09017","Some Product","Some Product Type",9017
"P03419","Some Product","Some Product Type",3419
"P03568","Some Product","Some Product Type",3568
"P07152","Some Product","Some Product Type",7152
"P04082","Some Product","Some Product Type",4082
"P05195","Some Product","Some Product Type",5195
"P04046","Some Product","Some Product Type",4046
"P03890","Some Product","Some Product Type",3890
"P05367","Some Product","Some Product Type",5367
"P02658","Some Product","Some Product Type",2658
"P04778","Some Product","Some Product Type",4778
"P02478","Some Product","Some Product Type",2478
"P06783","Some Product","Some Product Type",6783
"P02710","Some Product","Some Product Type",2710
"P03995","Some Product","Some Product Type",3995
"P08559","Some Product","Some Product Type",8559
"P05326","Some Product","Some Product Type",5326
"P01326","Some Product","Some Product Type",1326
"P06472","Some Product","Some Product Type",6472
"P00759","Some Product","Some Product Type",759
"P06480","Some Product","Some Product Type",6480
"P01873","Some Product","Some Product Type",1873
"P04318","Some Product","Some Product Type",4318
"P02894","Some Product","Some Product Type",2894
"P07894","Some Product","Some Product Type",7894
"P05441","Some Product","Some Product Type",5441
"P02429","Some Product","Some Product Type",2429
"P09722","Some Product","Some Product Type",9722
"P02374","Some Product","Some Product Type",2374
"P04404","Some Product","Some Product Type",4404
"P02960","Some Product","Some Product Type",2960
"P03037","Some Product","Some Product Type",3037
"P04531","Some Product","Some Product Type",4531
"P02554","Some Product","Some Product Type",2554
"P00909","Some Product","Some Product Type",909
"P04793","Some Product","Some Product Type",4793
"P06229","Some Product","Some Product Type",6229
"P09312","Some Product","Some Product Type",9312
"P00498","Some Product","Some Product Type",498
"P06716","Some Product","Some Product Type",6716
"P05387","Some Product","Some Product Type",5387
"P06538","Some Product","Some Product Type",6538
"P02013","Some Product","Some Product Type",2013
"P00744","Some Product","Some Product Type",744
"P07148","Some Product","Some Product Type",7148
"P00425","Some Product","Some Product Type",425
"P03239","Some Product","Some Product Type",3239
"P03531","Some Product","Some Product Type",3531
"P06555","Some Product","Some Product Type",6555
"P07541","Some Product","Some Product Type",7541
"P02049","Some Product","Some Product Type",2049
"P04516","Some Product","Some Product Type",4516
"P09766","Some Product","Some Product Type",9766
"P05211","Some Product","Some Product Type",5211
"P01907","Some Product","Some Product Type",1907
"P08454","Some Product","Some Product Type",8454
"P00631","Some Product","Some Product Type",631
"P02985","Some Product","Some Product Type",2985
"P09643","Some Product","Some Product Type",9643
"P02261","Some Product","Some Product Type",2261
"P08064","Some Product","Some Product Type",8064
"P00704","Some Product","Some Product Type",704
"P02991","Some Product","Some Product Type",2991
"P00517","Some Product","Some Product Type",517
"P03818","Some Product","Some Product Type",3818
"P05041","Some Product","Some Product Type",5041
"P09585","Some Product","Some Product Type",9585
"P08641","Some Product","Some Product Type",8641
"P08636","Some Product","Some Product Type",8636
"P06651","Some Product","Some Product Type",6651
"P05991","Some Product","Some Product Type",5991
"P03208","Some Product","Some Product Type",3208
"P01510","Some Product","Some Product Type",1510
"P03700","Some Product","Some Product Type",3700
"P00112","Some Product","Some Product Type",112
"P06144","Some Product","Some Product Type",6144
"P00111","Some Product","Some Product Type",111
"P04708","Some Product","Some Product Type",4708
"P07147","Some Product","Some Product Type",7147
"P02221","Some Product","Some Product Type",2221
"P05668","Some Product","Some Product Type",5668
"P05246","Some Product","Some Product Type",5246
"P08733","Some Product","Some Product Type",8733
"P01163","Some Product","Some Product Type",1163
"P06956","Some Product","Some Product Type",6956
"P06329","Some Product","Some Product Type",6329
"P01454","Some Product","Some Product Type",1454
"P06518","Some Product","Some Product Type",6518
"P01769","Some Product","Some Product Type",1769
"P03341","Some Product","Some Product Type",3341
"P03791","Some Product","Some Product Type",3791
"P06615","Some Product","Some Product Type",6615
"P09473","Some Product","Some Product Type",9473
"P07735","Some Product","Some Product Type",7735
"P06528","Some Product","Some Product Type",6528
"P04179","Some Product","Some Product Type",4179
"P03708","Some Product","Some Product Type",3708
"P09310","Some Product","Some Product Type",9310
"P05125","Some Product","Some Product Type",5125
"P03399","Some Product","Some Product Type",3399
"P08654","Some Product","Some Product Type",8654
"P02916","Some Product","Some Product Type",2916
"P01801","Some Product","Some Product Type",1801
"P01047","Some Product","Some Product Type",1047
"P02837","Some Product","Some Product Type",2837
"P01200","Some Product","Some Product Type",1200
"P04768","Some Product","Some Product Type",4768
"P03482","Some Product","Some Product Type",3482
"P00599","Some Product","Some Product Type",599
"P06435","Some Product","Some Product Type",6435
"P03148","Some Product","Some Product Type",3148
"P02162","Some Product","Some Product Type",2162
"P02050","Some Product","Some Product Type",2050
"P09002","Some Product","Some Product Type",9002
"P06118","Some Product","Some Product Type",6118
"P06365","Some Product","Some Product Type",6365
"P05607","Some Product","Some Product Type",5607
"P05677","Some Product","Some Product Type",5677
"P06657","Some Product","Some Product Type",6657
"P07326","Some Product","Some Product Type",7326
"P01423","Some Product","Some Product Type",1423
"P02224","Some Product","Some Product Type",2224
"P09365","Some Product","Some Product Type",9365
"P03242","Some Product","Some Product Type",3242
"P03838","Some Product","Some Product Type",3838
"P01895","Some Product","Some Product Type",1895
"P07981","Some Product","Some Product Type",7981
"P07744","Some Product","Some Product Type",7744
