"rental_id","product_id","user_id","dt_start","dt_end","quantity"
"R00232","P00232","U00232","0000-00-00","9999-99-99",232
"R04603","P04603","U04603","0000-00-00","9999-99-99",4603
"R06391","P06391","U06391","0000-00-00","9999-99-99",6391
"R04083","P04083","U04083","0000-00-00","9999-99-99",4083
"R00109","P00109","U00109","0000-00-00","9999-99-99",109
"R08551","P08551","U08551","0000-00-00","9999-99-99",8551
"R04215","P04215","U04215","0000-00-00","9999-99-99",4215
"R06283","P06283","U06283","0000-00-00","9999-99-99",6283
"R01927","P01927","U01927","0000-00-00","9999-99-99",1927
"R07384","P07384","U07384","0000-00-00","9999-99-99",7384
"R08015","P08015","U08015","0000-00-00","9999-99-99",8015
"R02155","P02155","U02155","0000-00-00","9999-99-99",2155
"R00787","P00787","U00787","0000-00-00","9999-99-99",787
"R07284","P07284","U07284","0000-00-00","9999-99-99",7284
"R09265","P09265","U09265","0000-00-00","9999-99-99",9265
"R06527","P06527","U06527","0000-00-00","9999-99-99",6527
"R09250","P09250","U09250","0000-00-00","9999-99-99",9250
"R02637","P02637","U02637","0000-00-00","9999-99-99",2637
"R06172","P06172","U06172","0000-00-00","9999-99-99",6172
"R02276","P02276","U02276","0000-00-00","9999-99-99",2276
"R07300","P07300","U07300","0000-00-00","9999-99-99",7300
"R09941","P09941","U09941","0000-00-00","9999-99-99",9941
"R08234","P08234","U08234","0000-00-00","9999-99-99",8234
"R00894","P00894","U00894","0000-00-00","9999-99-99",894
"R09071","P09071","U09071","0000-00-00","9999-99-99",9071
"R05795","P05795","U05795","0000-00-00","9999-99-99",5795
"R06944","P06944","U06944","0000-00-00","9999-99-99",6944
"R09631","P09631","U09631","0000-00-00","9999-99-99",9631
"R00801","P00801","U00801","0000-00-00","9999-99-99",801
"R07292","P07292","U07292","0000-00-00","9999-99-99",7292
"R05174","P05174","U05174","0000-00-00","9999-99-99",5174
"R06756","P06756","U06756","0000-00-00","9999-99-99",6756
"R02987","P02987","U02987","0000-00-00","9999-99-99",2987
"R05268","P05268","U05268","0000-00-00","9999-99-99",5268
"R00304","P00304","U00304","0000-00-00","9999-99-99",304
"R09625","P09625","U09625","0000-00-00","9999-99-99",9625
"R07355","P07355","U07355","0000-00-00","9999-99-99",7355
"R07314","P07314","U07314","0000-00-00","9999-99-99",7314
"R03886","P03886","U03886","0000-00-00","9999-99-99",3886
"R05532","P05532","U05532","0000-00-00","9999-99-99",5532
"R00589","P00589","U00589","0000-00-00","9999-99-99",589
"R01371","P01371","U01371","0000-00-00","9999-99-99",1371
"R05262","P05262","U05262","0000-00-00","9999-99-99",5262
"R08910","P08910","U08910","0000-00-00","9999-99-99",8910
"R07093","P07093","U07093","0000-00-00","9999-99-99",7093
"R05745","P05745","U05745","0000-00-00","9999-99-99",5745
"R08627","P08627","U08627","0000-00-00","9999-99-99",8627
"R01210","P01210","U01210","0000-00-00","9999-99-99",1210
"R04473","P04473","U04473","0000-00-00","9999-99-99",4473
"R03830","P03830","U03830","0000-00-00","9999-99-99",3830
"R00006","P00006","U00006","0000-00-00","9999-99-99",6
"R03759","P03759","U03759","0000-00-00","9999-99-99",3759
"R06112","P06112","U06112","0000-00-00","9999-99-99",6112
"R03111","P03111","U03111","0000-00-00","9999-99-99",3111
"R08537","P08537","U08537","0000-00-00","9999-99-99",8537
"R01581","P01581","U01581","0000-00-00","9999-99-99",1581
"R03161","P03161","U03161","0000-00-00","9999-99-99",3161
"R09125","P09125","U09125","0000-00-00","9999-99-99",9125
"R08479","P08479","U08479","0000-00-00","9999-99-99",8479
"R01784","P01784","U01784","0000-00-00","9999-99-99",1784
"R03542","P03542","U03542","0000-00-00","9999-99-99",3542
"R08840","P08840","U08840","0000-00-00","9999-99-99",8840
"R02064","P02064","U02064","0000-00-00","9999-99-99",2064
"R07817","P07817","U07817","0000-00-00","9999-99-99",7817
"R02777","P02777","U02777","0000-00-00","9999-99-99",2777
"R04440","P04440","U04440","0000-00-00","9999-99-99",4440
"R07053","P07053","U07053","0000-00-00","9999-99-99",7053
"R00865","P00865","U00865","0000-00-00","9999-99-99",865
"R02621","P02621","U02621","0000-00-00","9999-99-99",2621
"R01313","P01313","U01313","0000-00-00","9999-99-99",1313
"R07621","P07621","U07621","0000-00-00","9999-99-99",7621
"R03328","P03328","U03328","0000-00-00","9999-99-99",3328
"R03696","P03696","U03696","0000-00-00","9999-99-99",3696
"R08702","P08702","U08702","0000-00-00","9999-99-99",8702
"R05593","P05593","U05593","0000-00-00","9999-99-99",5593
"R07629","P07629","U07629","0000-00-00","9999-99-99",7629
"R07579","P07579","U07579","0000-00-00","9999-99-99",7579
"R00017","P00017","U00017","0000-00-00","9999-99-99",17
"R06954","P06954","U06954","0000-00-00","9999-99-99",6954
"R06943","P06943","U06943","0000-00-00","9999-99-99",6943
"R03073","P03073","U03073","0000-00-00","9999-99-99",3073
"R04379","P04379","U04379","0000-00-00","9999-99-99",4379
"R02404","P02404","U02404","0000-00-00","9999-99-99",2404
"R04958","P04958","U04958","0000-00-00","9999-99-99",4958
"R01184","P01184","U01184","0000-00-00","9999-99-99",1184
"R03888","P03888","U03888","0000-00-00","9999-99-99",3888
"R02984","P02984","U02984","0000-00-00","9999-99-99",2984
"R08808","P08808","U08808","0000-00-00","9999-99-99",8808
"R02534","P02534","U02534","0000-00-00","9999-99-99",2534
"R05661","P05661","U05661","0000-00-00","9999-99-99",5661
"R01799","P01799","U01799","0000-00-00","9999-99-99",1799
"R02254","P02254","U02254","0000-00-00","9999-99-99",2254
"R02457","P02457","U02457","0000-00-00","9999-99-99",2457
"R03454","P03454","U03454","0000-00-00","9999-99-99",3454
"R02484","P02484","U02484","0000-00-00","9999-99-99",2484
"R01369","P01369","U01369","0000-00-00","9999-99-99",1369
"R05765","P05765","U05765","0000-00-00","9999-99-99",5765
"R02671","P02671","U02671","0000-00-00","9999-99-99",2671
"R00305","P00305","U00305","0000-00-00","9999-99-99",305
"R07010","P07010","U07010","0000-00-00","9999-99-99",7010
"R03018","P03018","U03018","0000-00-00","9999-99-99",3018
"R06693","P06693","U06693","0000-00-00","9999-99-99",6693
"R05679","P05679","U05679","0000-00-00","9999-99-99",5679
"R07872","P07872","U07872","0000-00-00","9999-99-99",7872
"R09632","P09632","U09632","0000-00-00","9999-99-99",9632
"R04625","P04625","U04625","0000-00-00","9999-99-99",4625
"R01042","P01042","U01042","0000-00-00","9999-99-99",1042
"R02009","P02009","U02009","0000-00-00","9999-99-99",2009
"R06604","P06604","U06604","0000-00-00","9999-99-99",6604
"R08225","P08225","U08225","0000-00-00","9999-99-99",8225
"R03598","P03598","U03598","0000-00-00","9999-99-99",3598
"R08930","P08930","U08930","0000-00-00","9999-99-99",8930
"R03738","P03738","U03738","0000-00-00","9999-99-99",3738
"R06653","P06653","U06653","0000-00-00","9999-99-99",6653
"R02431","P02431","U02431","0000-00-00","9999-99-99",2431
"R02263","P02263","U02263","0000-00-00","9999-99-99",2263
"R02421","P02421","U02421","0000-00-00","9999-99-99",2421
"R04322","P04322","U04322","0000-00-00","9999-99-99",4322
"R07770","P07770","U07770","0000-00-00","9999-99-99",7770
"R02220","P02220","U02220","0000-00-00","9999-99-99",2220
"R04635","P04635","U04635","0000-00-00","9999-99-99",4635
"R04183","P04183","U04183","0000-00-00","9999-99-99",4183
"R05176","P05176","U05176","0000-00-00","9999-99-99",5176
"R05032","P05032","U05032","0000-00-00","9999-99-99",5032
"R01972","P01972","U01972","0000-00-00","9999-99-99",1972
"R01307","P01307","U01307","0000-00-00","9999-99-99",1307
"R00060","P00060","U00060","0000-00-00","9999-99-99",60
"R00291","P00291","U00291","0000-00-00","9999-99-99",291
"R08591","P08591","U08591","0000-00-00","9999-99-99",8591
"R09403","P09403","U09403","0000-00-00","9999-99-99",9403
"R00604","P00604","U00604","0000-00-00","9999-99-99",604
"R02622","P02622","U02622","0000-00-00","9999-99-99",2622
"R00807","P00807","U00807","0000-00-00","9999-99-99",807
"R08026","P08026","U08026","0000-00-00","9999-99-99",8026
"R06093","P06093","U06093","0000-00-00","9999-99-99",6093
"R04716","P04716","U04716","0000-00-00","9999-99-99",4716
"R08864","P08864","U08864","0000-00-00","9999-99-99",8864
"R04724","P04724","U04724","0000-00-00","9999-99-99",4724
"R04463","P04463","U04463","0000-00-00","9999-99-99",4463
"R09712","P09712","U09712","0000-00-00","9999-99-99",9712
"R00939","P00939","U00939","0000-00-00","9999-99-99",939
"R09187","P09187","U09187","0000-00-00","9999-99-99",9187
"R03966","P03966","U03966","0000-00-00","9999-99-99",3966
"R02521","P02521","U02521","0000-00-00","9999-99-99",2521
"R06985","P06985","U06985","0000-00-00","9999-99-99",6985
"R08675","P08675","U08675","0000-00-00","9999-99-99",8675
"R07947","P07947","U07947","0000-00-00","9999-99-99",7947
"R07970","P07970","U07970","0000-00-00","9999-99-99",7970
"R00654","P00654","U00654","0000-00-00","9999-99-99",654
"R09770","P09770","U09770","0000-00-00","9999-99-99",9770
"R09896","P09896","U09896","0000-00-00","9999-99-99",9896
"R08765","P08765","U08765","0000-00-00","9999-99-99",8765
"R02514","P02514","U02514","0000-00-00","9999-99-99",2514
"R05191","P05191","U05191","0000-00-00","9999-99-99",5191
"R09217","P09217","U09217","0000-00-00","9999-99-99",9217
"R09274","P09274","U09274","0000-00-00","9999-99-99",9274
"R04376","P04376","U04376","0000-00-00","9999-99-99",4376
"R09204","P09204","U09204","0000-00-00","9999-99-99",9204
"R04110","P04110","U04110","0000-00-00","9999-99-99",4110
"R05104","P05104","U05104","0000-00-00","9999-99-99",5104
"R03599","P03599","U03599","0000-00-00","9999-99-99",3599
"R01650","P01650","U01650","0000-00-00","9999-99-99",1650
"R07394","P07394","U07394","0000-00-00","9999-99-99",7394
"R02132","P02132","U02132","0000-00-00","9999-99-99",2132
"R07870","P07870","U07870","0000-00-00","9999-99-99",7870
"R06475","P06475","U06475","0000-00-00","9999-99-99",6475
"R07929","P07929","U07929","0000-00-00","9999-99-99",7929
"R09514","P09514","U09514","0000-00-00","9999-99-99",9514
"R00626","P00626","U00626","0000-00-00","9999-99-99",626
"R06335","P06335","U06335","0000-00-00","9999-99-99",6335
"R05055","P05055","U05055","0000-00-00","9999-99-99",5055
"R08752","P08752","U08752","0000-00-00","9999-99-99",8752
"R07085","P07085","U07085","0000-00-00","9999-99-99",7085
"R02865","P02865","U02865","0000-00-00","9999-99-99",2865
"R00227","P00227","U00227","0000-00-00","9999-99-99",227
"R06815","P06815","U06815","0000-00-00","9999-99-99",6815
"R07425","P07425","U07425","0000-00-00","9999-99-99",7425
"R01264","P01264","U01264","0000-00-00","9999-99-99",1264
"R02459","P02459","U02459","0000-00-00","9999-99-99",2459
"R06061","P06061","U06061","0000-00-00","9999-99-99",6061
"R03182","P03182","U03182","0000-00-00","9999-99-99",3182
"R02796","P02796","U02796","0000-00-00","9999-99-99",2796
"R00702","P00702","U00702","0000-00-00","9999-99-99",702
"R05824","P05824","U05824","0000-00-00","9999-99-99",5824
"R09747","P09747","U09747","0000-00-00","9999-99-99",9747
"R04557","P04557","U04557","0000-00-00","9999-99-99",4557
"R06523","P06523","U06523","0000-00-00","9999-99-99",6523
"R04514","P04514","U04514","0000-00-00","9999-99-99",4514
"R07917","P07917","U07917","0000-00-00","9999-99-99",7917
"R07151","P07151","U07151","0000-00-00","9999-99-99",7151
"R05950","P05950","U05950","0000-00-00","9999-99-99",5950
"R07914","P07914","U07914","0000-00-00","9999-99-99",7914
"R09144","P09144","U09144","0000-00-00","9999-99-99",9144
"R08217","P08217","U08217","0000-00-00","9999-99-99",8217
"R01708","P01708","U01708","0000-00-00","9999-99-99",1708
"R06951","P06951","U06951","0000-00-00","9999-99-99",6951
"R01892","P01892","U01892","0000-00-00","9999-99-99",1892
"R08407","P08407","U08407","0000-00-00","9999-99-99",8407
"R09072","P09072","U09072","0000-00-00","9999-99-99",9072
"R04378","P04378","U04378","0000-00-00","9999-99-99",4378
"R04821","P04821","U04821","0000-00-00","9999-99-99",4821
"R01221","P01221","U01221","0000-00-00","9999-99-99",1221
"R08356","P08356","U08356","0000-00-00","9999-99-99",8356
"R01903","P01903","U01903","0000-00-00","9999-99-99",1903
"R05663","P05663","U05663","0000-00-00","9999-99-99",5663
"R02770","P02770","U02770","0000-00-00","9999-99-99",2770
"R08414","P08414","U08414","0000-00-00","9999-99-99",8414
"R08395","P08395","U08395","0000-00-00","9999-99-99",8395
"R05808","P05808","U05808","0000-00-00","9999-99-99",5808
"R07954","P07954","U07954","0000-00-00","9999-99-99",7954
"R05901","P05901","U05901","0000-00-00","9999-99-99",5901
"R07156","P07156","U07156","0000-00-00","9999-99-99",7156
"R03252","P03252","U03252","0000-00-00","9999-99-99",3252
"R07174","P07174","U07174","0000-00-00","9999-99-99",7174
"R06037","P06037","U06037","0000-00-00","9999-99-99",6037
"R07689","P07689","U07689","0000-00-00","9999-99-99",7689
"R03485","P03485","U03485","0000-00-00","9999-99-99",3485
"R08369","P08369","U08369","0000-00-00","9999-99-99",8369
"R01490","P01490","U01490","0000-00-00","9999-99-99",1490
"R07595","P07595","U07595","0000-00-00","9999-99-99",7595
"R01536","P01536","U01536","0000-00-00","9999-99-99",1536
"R05037","P05037","U05037","0000-00-00","9999-99-99",5037
"R00713","P00713","U00713","0000-00-00","9999-99-99",713
"R06029","P06029","U06029","0000-00-00","9999-99-99",6029
"R08081","P08081","U08081","0000-00-00","9999-99-99",8081
"R00597","P00597","U00597","0000-00-00","9999-99-99",597
"R00736","P00736","U00736","0000-00-00","9999-99-99",736
"R07750","P07750","U07750","0000-00-00","9999-99-99",7750
"R01271","P01271","U01271","0000-00-00","9999-99-99",1271
"R08077","P08077","U08077","0000-00-00","9999-99-99",8077
"R04966","P04966","U04966","0000-00-00","9999-99-99",4966
"R03665","P03665","U03665","0000-00-00","9999-99-99",3665
"R06575","P06575","U06575","0000-00-00","9999-99-99",6575
"R04565","P04565","U04565","0000-00-00","9999-99-99",4565
"R07138","P07138","U07138","0000-00-00","9999-99-99",7138
"R00703","P00703","U00703","0000-00-00","9999-99-99",703
"R06519","P06519","U06519","0000-00-00","9999-99-99",6519
"R08672","P08672","U08672","0000-00-00","9999-99-99",8672
"R09933","P09933","U09933","0000-00-00","9999-99-99",9933
"R01049","P01049","U01049","0000-00-00","9999-99-99",1049
"R00629","P00629","U00629","0000-00-00","9999-99-99",629
"R01113","P01113","U01113","0000-00-00","9999-99-99",1113
"R01995","P01995","U01995","0000-00-00","9999-99-99",1995
"R03199","P03199","U03199","0000-00-00","9999-99-99",3199
"R05463","P05463","U05463","0000-00-00","9999-99-99",5463
"R02423","P02423","U02423","0000-00-00","9999-99-99",2423
"R04817","P04817","U04817","0000-00-00","9999-99-99",4817
"R04654","P04654","U04654","0000-00-00","9999-99-99",4654
"R07423","P07423","U07423","0000-00-00","9999-99-99",7423
"R09541","P09541","U09541","0000-00-00","9999-99-99",9541
"R03160","P03160","U03160","0000-00-00","9999-99-99",3160
"R09168","P09168","U09168","0000-00-00","9999-99-99",9168
"R07853","P07853","U07853","0000-00-00","9999-99-99",7853
"R06242","P06242","U06242","0000-00-00","9999-99-99",6242
"R00955","P00955","U00955","0000-00-00","9999-99-99",955
"R08294","P08294","U08294","0000-00-00","9999-99-99",8294
"R00679","P00679","U00679","0000-00-00","9999-99-99",679
"R05534","P05534","U05534","0000-00-00","9999-99-99",5534
"R04850","P04850","U04850","0000-00-00","9999-99-99",4850
"R06491","P06491","U06491","0000-00-00","9999-99-99",6491
"R07170","P07170","U07170","0000-00-00","9999-99-99",7170
"R03645","P03645","U03645","0000-00-00","9999-99-99",3645
"R00580","P00580","U00580","0000-00-00","9999-99-99",580
"R04489","P04489","U04489","0000-00-00","9999-99-99",4489
"R04594","P04594","U04594","0000-00-00","9999-99-99",4594
"R05754","P05754","U05754","0000-00-00","9999-99-99",5754
"R01291","P01291","U01291","0000-00-00","9999-99-99",1291
"R09619","P09619","U09619","0000-00-00","9999-99-99",9619
"R00986","P00986","U00986","0000-00-00","9999-99-99",986
"R06436","P06436","U06436","0000-00-00","9999-99-99",6436
"R05343","P05343","U05343","0000-00-00","9999-99-99",5343
"R08778","P08778","U08778","0000-00-00","9999-99-99",8778
"R00797","P00797","U00797","0000-00-00","9999-99-99",797
"R08378","P08378","U08378","0000-00-00","9999-99-99",8378
"R01178","P01178","U01178","0000-00-00","9999-99-99",1178
"R01496","P01496","U01496","0000-00-00","9999-99-99",1496
"R03345","P03345","U03345","0000-00-00","9999-99-99",3345
"R06535","P06535","U06535","0000-00-00","9999-99-99",6535
"R05605","P05605","U05605","0000-00-00","9999-99-99",5605
"R06872","P06872","U06872","0000-00-00","9999-99-99",6872
"R09447","P09447","U09447","0000-00-00","9999-99-99",9447
"R09947","P09947","U09947","0000-00-00","9999-99-99",9947
"R03724","P03724","U03724","0000-00-00","9999-99-99",3724
"R05163","P05163","U05163","0000-00-00","9999-99-99",5163
"R08517","P08517","U08517","0000-00-00","9999-99-99",8517
"R02321","P02321","U02321","0000-00-00","9999-99-99",2321
"R03233","P03233","U03233","0000-00-00","9999-99-99",3233
"R04568","P04568","U04568","0000-00-00","9999-99-99",4568
"R03754","P03754","U03754","0000-00-00","9999-99-99",3754
"R00605","P00605","U00605","0000-00-00","9999-99-99",605
"R06477","P06477","U06477","0000-00-00","9999-99-99",6477
"R04770","P04770","U04770","0000-00-00","9999-99-99",4770
"R08730","P08730","U08730","0000-00-00","9999-99-99",8730
"R03783","P03783","U03783","0000-00-00","9999-99-99",3783
"R09280","P09280","U09280","0000-00-00","9999-99-99",9280
"R09423","P09423","U09423","0000-00-00","9999-99-99",9423
"R03567","P03567","U03567","0000-00-00","9999-99-99",3567
"R04458","P04458","U04458","0000-00-00","9999-99-99",4458
"R06983","P06983","U06983","0000-00-00","9999-99-99",6983
"R08056","P08056","U08056","0000-00-00","9999-99-99",8056
"R03570","P03570","U03570","0000-00-00","9999-99-99",3570
"R00099","P00099","U00099","0000-00-00","9999-99-99",99
"R03504","P03504","U03504","0000-00-00","9999-99-99",3504
"R05381","P05381","U05381","0000-00-00","9999-99-99",5381
"R03065","P03065","U03065","0000-00-00","9999-99-99",3065
"R08763","P08763","U08763","0000-00-00","9999-99-99",8763
"R03322","P03322","U03322","0000-00-00","9999-99-99",3322
"R08166","P08166","U08166","0000-00-00","9999-99-99",8166
"R02283","P02283","U02283","0000-00-00","9999-99-99",2283
"R03259","P03259","U03259","0000-00-00","9999-99-99",3259
"R08303","P08303","U08303","0000-00-00","9999-99-99",8303
